Date,fan_status,filter_status,uv_lamp_status,uv_lamp_hours,sa_temp,sa_set_temp,chw_inlet_temp,chw_outlet_temp,chw_delta_temp,ra_co2,ra_temp
'21-Mar-2024 17:00:00',0,0,0,9658,20.7,21.8,10.6,16.9,6.3,749,24.4
'21-Mar-2024 17:01:00',0,0,0,9658,20.3,20.6,9.9,22.2,12.3,726,20.5
'21-Mar-2024 17:02:00',0,0,0,9658,22,21.1,9.3,19.2,9.9,922,24.1
'21-Mar-2024 17:03:00',0,0,0,9658,19.4,21.7,9.8,15.5,5.7,727,24.7
'21-Mar-2024 17:04:00',0,0,0,9658,20.4,20.3,10.9,16.2,5.3,707,24.6
'21-Mar-2024 17:05:00',0,0,0,9658,21.7,20,8.5,7.5,14.5,754,24.4
'21-Mar-2024 17:06:00',0,0,0,9658,20.9,20.3,8.6,18.7,10.1,834,24.8
'21-Mar-2024 17:07:00',0,0,0,9658,21.2,21.9,9.5,15.4,5.9,920,24.5
'21-Mar-2024 17:08:00',0,0,0,9658,21,21,8.2,18.3,10.1,833,24.2
'21-Mar-2024 17:09:00',0,0,0,9658,17.8,21.5,9.8,15.6,5.8,739,24.4
'21-Mar-2024 17:10:00',0,0,0,9658,21.3,20.6,9.8,16.2,6.4,928,19.5
'21-Mar-2024 17:11:00',0,0,0,9658,18.1,21.5,10.7,16.2,5.5,722,25
'21-Mar-2024 17:12:00',0,0,0,9658,18.9,20.9,9.3,19.6,10.3,711,24.1
'21-Mar-2024 17:13:00',0,0,0,9658,18.3,20.7,10.5,15.9,5.4,849,24.3
'21-Mar-2024 17:14:00',0,0,0,9658,18.8,20.3,10.7,22.8,12.1,794,24.1
'21-Mar-2024 17:15:00',0,0,0,9658,18.8,20,9.4,20,10.6,851,24.3
'21-Mar-2024 17:16:00',0,0,0,9658,20.6,21,11,20.7,9.7,947,25
'21-Mar-2024 17:17:00',0,0,0,9658,21.2,21.6,10.3,17,6.7,1057,24.8
'21-Mar-2024 17:18:00',0,0,0,9658,21.7,21.7,9.8,20.2,10.4,1181,24.2
'21-Mar-2024 17:19:00',0,0,0,9658,21.3,20.3,10.5,18.6,8.1,1029,25
'21-Mar-2024 17:20:00',0,0,0,9658,19.6,21.9,10.4,21.8,11.4,1039,25
'21-Mar-2024 17:21:00',0,0,0,9658,19.6,20.9,10.8,21.8,11,1031,24.7
'21-Mar-2024 17:22:00',0,0,0,9658,21.2,20.8,8.2,22.3,14.1,1021,24.6
'21-Mar-2024 17:23:00',0,0,0,9658,19.6,20.8,10.4,21.1,10.7,856,24.2
'21-Mar-2024 17:24:00',0,0,0,9658,19.2,20,10.1,22.5,12.4,711,24.4
'21-Mar-2024 17:25:00',0,0,0,9658,17.6,20,9.6,18.4,8.8,794,24.4
'21-Mar-2024 17:26:00',0,0,0,9658,20,22,9.8,18.5,8.7,755,24.7
'21-Mar-2024 17:27:00',0,0,0,9658,19.7,20,9,17.9,8.9,856,24.5
'21-Mar-2024 17:28:00',0,0,0,9658,17.1,21.6,10,17.2,7.2,779,24.2
'21-Mar-2024 17:29:00',0,0,0,9658,20.5,20.8,9.8,19.5,9.7,937,24.1
'21-Mar-2024 17:30:00',0,0,0,9658,18.2,21.3,11,16.8,5.8,919,24.1
'21-Mar-2024 17:31:00',0,0,0,9658,17.7,21.9,10.8,17,6.2,938,24.9
'21-Mar-2024 17:32:00',0,0,0,9658,21.5,20.4,8.6,18.9,10.3,815,24.3
'21-Mar-2024 17:33:00',0,0,0,9658,20,21.3,11,21.3,10.3,760,24.9
'21-Mar-2024 17:34:00',0,0,0,9658,20.7,20.7,10.3,22.9,12.6,811,24.1
'21-Mar-2024 17:35:00',0,0,0,9658,18.1,21.5,9.5,22,12.5,712,24.1
'21-Mar-2024 17:36:00',0,0,0,9658,19.2,20.7,10.7,16.3,5.6,842,24.4
'21-Mar-2024 17:37:00',0,0,0,9658,20.8,20.4,10.1,20.1,10,931,25
'21-Mar-2024 17:38:00',0,0,0,9658,21.4,21.6,9.9,17.1,7.2,853,24.1
'21-Mar-2024 17:39:00',0,0,0,9658,17.5,20.5,9.2,19,9.8,823,24
'21-Mar-2024 17:40:00',0,0,0,9658,18.3,20.7,9.2,19.6,10.4,828,24.5
'21-Mar-2024 17:41:00',0,0,0,9658,17.9,20.5,10.6,15.8,5.2,720,24.8
'21-Mar-2024 17:42:00',0,0,0,9658,19.7,20.3,8.9,21.9,13,780,24.3
'21-Mar-2024 17:43:00',0,0,0,9658,21.9,20.1,9.7,17.3,7.6,853,24.7
'21-Mar-2024 17:44:00',0,0,0,9658,19.7,20.1,9.7,15,5.3,813,25
'21-Mar-2024 17:45:00',0,0,0,9658,17,20.4,9,21.5,12.5,740,24.8
'21-Mar-2024 17:46:00',0,0,0,9658,18.1,21.2,9.8,15,5.2,886,24.1
'21-Mar-2024 17:47:00',0,0,0,9658,20,20.4,8.6,18.8,10.2,780,24.8
'21-Mar-2024 17:48:00',0,0,0,9658,19.8,21.6,9,17.2,8.2,772,24
'21-Mar-2024 17:49:00',0,0,0,9658,18.4,21.2,8.6,16.1,7.5,900,24.6
'21-Mar-2024 17:50:00',0,0,0,9658,19.8,20.6,9.8,19.1,9.3,885,24.6
'21-Mar-2024 17:51:00',0,0,0,9658,17.8,20.8,9.5,16.9,7.4,897,24.2
'21-Mar-2024 17:52:00',0,0,0,9658,19.8,20.7,8,17.8,9.8,941,24.8
'21-Mar-2024 17:53:00',0,0,0,9658,20.6,20.3,8.3,21.4,13.1,782,24.8
'21-Mar-2024 17:54:00',0,0,0,9658,20.6,20.1,9,18,9,895,24.5
'21-Mar-2024 17:55:00',0,0,0,9658,20,20.9,9.5,17.7,8.2,830,24.6
'21-Mar-2024 17:56:00',0,0,0,9658,21.1,21.6,8.1,22.2,14.1,809,24.4
'21-Mar-2024 17:57:00',0,0,0,9658,19.2,21.7,10.2,18.3,8.1,817,24.8
'21-Mar-2024 17:58:00',0,0,0,9658,20.1,20.7,8.2,21.8,13.6,714,24.6
'21-Mar-2024 17:59:00',0,0,0,9658,18.1,21.3,8,20.5,12.5,886,24.1
'21-Mar-2024 18:00:00',0,0,0,9659,18.4,20.4,8.3,16.3,8,874,25
'21-Mar-2024 18:01:00',0,0,0,9659,19.5,21.9,9.7,22.9,13.2,784,24.1
'21-Mar-2024 18:02:00',0,0,0,9659,19.8,20.9,8.9,15.7,6.8,885,24.9
'21-Mar-2024 18:03:00',0,0,0,9659,18.2,21.6,9.6,16,6.4,790,24.5
'21-Mar-2024 18:04:00',0,0,0,9659,18.5,20,8.9,22.3,13.4,701,24.9
'21-Mar-2024 18:05:00',0,0,0,9659,20.2,20.2,8.8,19.3,10.5,771,24.4
'21-Mar-2024 18:06:00',0,0,0,9659,20.6,21.8,9,20,11,886,24.2
'21-Mar-2024 18:07:00',0,0,0,9659,18.5,21,10.7,19.9,9.2,813,24
'21-Mar-2024 18:08:00',0,0,0,9659,21.8,20.1,10.8,22.3,11.5,730,24.4
'21-Mar-2024 18:09:00',0,0,0,9659,17.4,21.2,10.1,22.7,12.6,937,24.3
'21-Mar-2024 18:10:00',0,0,0,9659,18.5,20.9,8.7,21,12.3,903,24.2
'21-Mar-2024 18:11:00',0,0,0,9659,21.4,20.5,10.2,22.5,12.3,706,24.9
'21-Mar-2024 18:12:00',0,0,0,9659,20.1,20.3,10.7,18.6,7.9,870,24
'21-Mar-2024 18:13:00',0,0,0,9659,19.7,20,8.8,22.4,13.6,922,24.4
'21-Mar-2024 18:14:00',0,0,0,9659,20.4,21.8,10.6,21.8,11.2,856,24.4
'21-Mar-2024 18:15:00',0,0,0,9659,19,20.3,8.4,19.9,11.5,760,24.6
'21-Mar-2024 18:16:00',0,0,0,9659,17.9,20.4,10.1,21.1,11,860,24.1
'21-Mar-2024 18:17:00',0,0,0,9659,18.1,20.8,9.1,21.4,12.3,892,24
'21-Mar-2024 18:18:00',0,0,0,9659,17.3,21.3,9.4,18.1,8.7,748,25
'21-Mar-2024 18:19:00',0,0,0,9659,20.7,21.7,9,16.2,7.2,755,24
'21-Mar-2024 18:20:00',0,0,0,9659,20.8,20.8,8.1,18.8,10.7,839,24.9
'21-Mar-2024 18:21:00',0,0,0,9659,19.5,20.9,8.1,15.8,7.7,867,24.2
'21-Mar-2024 18:22:00',0,0,0,9659,17.2,20.5,8.2,18.6,10.4,943,24.4
'21-Mar-2024 18:23:00',0,0,0,9659,19.2,20,10.1,15.2,5.1,923,24.9
'21-Mar-2024 18:24:00',0,0,0,9659,18,20.2,8.6,19.1,10.5,711,24.2
'21-Mar-2024 18:25:00',0,0,0,9659,17.9,20.4,9.9,18.7,8.8,873,24.9
'21-Mar-2024 18:26:00',0,0,0,9659,18.1,20.8,9.9,15.8,5.9,777,24.3
'21-Mar-2024 18:27:00',0,0,0,9659,19.6,20.7,8.4,22.3,13.9,746,24.5
'21-Mar-2024 18:28:00',0,0,0,9659,20.1,21.5,8.8,20.9,12.1,795,24
'21-Mar-2024 18:29:00',0,0,0,9659,17.2,21.5,9.5,15.3,5.8,919,24.2
'21-Mar-2024 18:30:00',0,0,0,9659,20.3,21.9,8.3,22.8,14.5,865,24.3
'21-Mar-2024 18:31:00',0,0,0,9659,21.6,21.2,8.2,16.3,8.1,759,24.6
'21-Mar-2024 18:32:00',0,0,0,9659,19.3,22,10.8,19.4,8.6,934,24.7
'21-Mar-2024 18:33:00',0,0,0,9659,18.9,21.4,8,15.5,7.5,783,25
'21-Mar-2024 18:34:00',0,0,0,9659,17.8,21.1,9,21.2,12.2,842,25
'21-Mar-2024 18:35:00',0,0,0,9659,17.9,20.2,8.9,20.5,11.6,783,24.7
'21-Mar-2024 18:36:00',0,0,0,9659,17.5,20.5,8.4,19.2,10.8,913,24.8
'21-Mar-2024 18:37:00',0,0,0,9659,17.9,21.2,9.1,19.2,10.1,737,24.8
'21-Mar-2024 18:38:00',0,0,0,9659,19.9,20.5,9.6,21,11.4,754,25
'21-Mar-2024 18:39:00',0,0,0,9659,18.2,20,9.1,21.8,12.7,845,24.9
'21-Mar-2024 18:40:00',0,0,0,9659,21.8,21.2,9.8,15.7,5.9,949,24
'21-Mar-2024 18:41:00',0,0,0,9659,21.4,20,8.3,22.1,13.8,938,24.4
'21-Mar-2024 18:42:00',0,0,0,9659,21.5,20.8,8.2,21.7,13.5,822,24.3
'21-Mar-2024 18:43:00',0,0,0,9659,21.7,20.4,9.7,22.1,12.4,890,24.9
'21-Mar-2024 18:44:00',0,0,0,9659,20.6,20.5,8.6,21.2,12.6,890,24.3
'21-Mar-2024 18:45:00',0,0,0,9659,19.9,20.6,8,15.9,7.9,907,24.6
'21-Mar-2024 18:46:00',0,0,0,9659,20.8,20.9,9.7,21.8,12.1,856,25
'21-Mar-2024 18:47:00',0,0,0,9659,17.8,20.8,8.6,15,6.4,778,25
'21-Mar-2024 18:48:00',0,0,0,9659,18.8,21.4,10.2,22,11.8,892,24.5
'21-Mar-2024 18:49:00',0,0,0,9659,21.6,20.8,9.6,20.1,10.5,878,24.1
'21-Mar-2024 18:50:00',0,0,0,9659,18.5,20.9,10.3,21.7,11.4,907,24.8
'21-Mar-2024 18:51:00',0,0,0,9659,22,22,10.6,22.6,12,846,25
'21-Mar-2024 18:52:00',0,0,0,9659,20.6,21.6,8.6,16.7,8.1,875,24.2
'21-Mar-2024 18:53:00',0,0,0,9659,17.8,21.5,10.3,18.8,8.5,753,24.1
'21-Mar-2024 18:54:00',0,0,0,9659,22,20.9,9,15.2,6.2,794,24.4
'21-Mar-2024 18:55:00',0,0,0,9659,19,21.4,9.4,17.1,7.7,863,24.7
'21-Mar-2024 18:56:00',0,0,0,9659,19.8,20.8,8.2,20,11.8,798,24.2
'21-Mar-2024 18:57:00',0,0,0,9659,19.9,20.5,8.7,21.5,12.8,728,24.5
'21-Mar-2024 18:58:00',0,0,0,9659,18.5,21.6,8.9,15.3,6.4,796,24.6
'21-Mar-2024 18:59:00',0,0,0,9659,18,20.5,8,18.5,10.5,762,24.3
'21-Mar-2024 19:00:00',0,0,0,9660,20.3,21.4,9,15.3,6.3,937,24.5
'21-Mar-2024 19:01:00',0,0,0,9660,19.5,21.2,8.5,22.3,13.8,790,24.6
'21-Mar-2024 19:02:00',0,0,0,9660,19.6,20.6,9.2,21.8,12.6,754,24.6
'21-Mar-2024 19:03:00',0,0,0,9660,21.1,21.2,10,23,13,726,24.9
'21-Mar-2024 19:04:00',0,0,0,9660,18.1,21.3,10.6,20.2,9.6,887,24.5
'21-Mar-2024 19:05:00',0,0,0,9660,22,21.3,10.8,15.9,5.1,904,24.7
'21-Mar-2024 19:06:00',0,0,0,9660,18.9,21.3,10.1,17.2,7.1,927,24.5
'21-Mar-2024 19:07:00',0,0,0,9660,18.2,21.1,9.3,21,11.7,702,24.1
'21-Mar-2024 19:08:00',0,0,0,9660,22,21.9,8.6,16.3,7.7,730,24.4
'21-Mar-2024 19:09:00',0,0,0,9660,19.2,20.4,10.3,17.4,7.1,924,24.4
'21-Mar-2024 19:10:00',0,0,0,9660,17.3,21,10.3,22.8,12.5,707,24.4
'21-Mar-2024 19:11:00',0,0,0,9660,25,21.3,8.5,22.8,14.3,747,24.5
'21-Mar-2024 19:12:00',0,0,0,9660,24.5,21.6,8.6,18.8,10.2,922,24.9
'21-Mar-2024 19:13:00',0,0,0,9660,24.5,21.7,9.9,19.4,9.5,826,24.3
'21-Mar-2024 19:14:00',0,0,0,9660,24,20.5,10.4,19.3,8.9,886,24.6
'21-Mar-2024 19:15:00',0,0,0,9660,24.7,20.7,9.4,15.9,6.5,731,24
'21-Mar-2024 19:16:00',0,0,0,9660,19.2,20.5,10.8,18.5,7.7,878,24.8
'21-Mar-2024 19:17:00',0,0,0,9660,18.8,21.6,10,19.2,9.2,882,24.1
'21-Mar-2024 19:18:00',0,0,0,9660,18.2,20.7,10.3,17.4,7.1,867,24.5
'21-Mar-2024 19:19:00',0,0,0,9660,19.2,20.1,10.3,21.8,11.5,761,24
'21-Mar-2024 19:20:00',0,0,0,9660,20.8,20.3,9,21.2,12.2,816,24.9
'21-Mar-2024 19:21:00',0,0,0,9660,21.5,21.2,8.4,22.9,14.5,819,24.7
